,date,title
11989,2008.09.30 09:46,"NCB네트웍스(078150)  상승폭 확대 +6.62%, 삼성전자와 77억원(20%) 규모 LCD제조장비 공급계약체결"
11990,2008.09.30 09:02,"코스피시장 급락 출발, 삼성전자 -4.78%"
11991,2008.10.01 09:02,"코스피시장 소폭 상승 출발, 삼성전자 +0.37%"
11992,2008.10.01 08:36,삼성전자 브랜드가치 세계 21위
11993,2008.10.01 04:05,3분기 삼성전자 영업이익 1조 밑돌듯
11994,2008.10.02 15:53,[부음] 정다운씨(삼성전자 사원) 부친상
11995,2008.10.02 09:02,"코스피시장 소폭 상승 출발, 삼성전자 보합"
11996,2008.10.06 15:58,"삼성전자, 차기모델 `소울` 로 휴대폰 신화 재현"
11997,2008.10.06 11:11,"삼성전자, `S시리즈`로 외장하드 시장 본격 공략"
11998,2008.10.06 09:03,"코스피시장 하락 출발, 삼성전자 -2.27%"
11999,2008.10.07 17:59,50만원 위협받던 삼성전자 되레 상승
12000,2008.10.07 12:56,삼성전자(005930)  상승폭 소폭 확대 +2.13%
12001,2008.10.07 11:32,"LG전자(066570)  견조한 상승흐름 유지중  +3.90%, 삼성전자 +0.96%"
12002,2008.10.07 09:39,삼성전자(005930)  강보합세 전환 +0.58%
12003,2008.10.07 09:02,"코스피시장 하락 출발, 삼성전자 -2.13%"
12004,2008.10.08 18:15,"삼성전자 보르도TV, 중국 7성급 호텔 입성"
12005,2008.10.08 09:02,"코스피시장 하락 출발, 삼성전자 -2.45%"
12006,2008.10.09 17:59,삼성전자 PC서버용 신사업나서
12007,2008.10.09 11:05,"LG디스플레이(034220)  +4.64%, 하이닉스 +4.97%, LG전자 +3.83%, 삼성전자 +2.08%"
12008,2008.10.09 09:06,"하이닉스(000660)  +3.31%, 삼성전자 +0.95%, LG전자 +2.87%, LG디스플레이 +3.43%"
12009,2008.10.09 09:02,"코스피시장 강보합세 출발, 삼성전자 +0.38%"
12010,2008.10.09 09:02,"삼성전자, 0.38% 오른 53만원 장 출발"
12011,2008.10.10 09:01,"코스피시장 큰 폭 하락 출발, 삼성전자 -2.40%"
12012,2008.10.13 18:03,"삼성전자, 협력사 740곳 환관리교육"
12013,2008.10.13 09:02,"코스피시장 상승 출발, 삼성전자 +1.92%"
12014,2008.10.14 17:53,"삼성전자, 내년 LCD 투자 줄인다"
12015,2008.10.14 17:52,삼성전자ㆍ하이닉스 주가 빛보나
12016,2008.10.14 09:24,"하이닉스(000660)  +8.08%, LG디스플레이 +5.94%, 삼성전자 +4.58%, LG전자 +2.39%"
12017,2008.10.14 09:01,"코스피시장 급등 출발, 삼성전자 +3.24%"
12018,2008.10.14 08:10,삼성전자 20억弗 해외차입 추진
12019,2008.10.14 04:05,삼성전자 20억달러 해외차입 추진
12020,2008.10.15 18:01,삼성전자 같은 금융사 나와야
12021,2008.10.16 04:05,삼성전자 재고물량 20~30% 줄인다
12022,2008.10.19 21:12,중동 최대 IT전시회 삼성전자 참가
12023,2008.10.20 17:48,"이재용 삼성전자 전무, 상하이에 `베이스 캠프`"
12024,2008.10.21 17:49,삼성ㆍLG전자 휴대폰실적 승자는?
12025,2008.10.22 18:14,"삼성전자, 샌디스크 포기 진짜 이유는?"
12026,2008.10.22 18:04,"삼성전자, 샌디스크 인수 철회 주가 영향은?"
12027,2008.10.22 09:09,"삼성전자, 샌디스크 인수제안 철회(1보)"
12028,2008.10.23 18:06,삼성전자 40개월만에 50만원 붕괴
12029,2008.10.24 17:16,삼성전자 3분기 매출 19조…분기 사상 최대
12030,2008.10.24 17:13,삼성전자 3분기 선방…4분기가 걱정
12031,2008.10.24 17:13,삼성전자 주가 중장기 전망은 긍정적
12032,2008.10.24 15:00,"삼성전자, 삼성생명 퇴직보험 가입"
12033,2008.10.27 17:50,"[종목 포커스] 삼성전자, 기관ㆍ외국인 매수 7% 상승"
12034,2008.10.29 18:10,"삼성전자, LCD 11세대로 직행"
12035,2008.10.29 17:54,삼성전자 전직 임원들 협력업체 지원 나선다
12036,2008.11.03 18:08,甲과 乙이 뒤바뀐 MS와 삼성전자
12037,2008.11.03 18:05,[IR52 장영실상] 삼성전자 U-RAS 기지국
12038,2008.11.03 17:59,삼성전자ㆍ현대차 등 수출株 하락
12039,2008.11.05 09:10,"권오현 삼성전자 사장, 샌디스크 인수 공식 철회"
12040,2008.11.05 09:05,삼성전자와 LG디스플레이의 신경전 왜?
12041,2008.11.07 17:43,[부음] 정해진씨(전 삼성전자 상무) 부친상
12042,2008.11.07 15:28,[부음] 정해진씨(전 삼성전자 상무) 부친상
12043,2008.11.09 18:52,"삼성전자, 브랜드전략 다시 짠다"
12044,2008.11.11 16:15,[부음] 강형철씨(삼성전자 광주 서부지점) 부친상
12045,2008.11.12 09:09,`글로벌 다우지수` 출범..삼성·LG전자 편입(상보)
12046,2008.11.12 07:59,`글로벌 다우지수` 출범..삼성·LG전자 편입
12047,2008.11.12 04:00,눈길 끄는 삼성전자 히트상품 2선
12048,2008.11.17 17:25,삼성전자 강남 첫 출근
12049,2008.11.18 17:53,특허소송 휘말린 삼성ㆍLG전자
12050,2008.11.19 04:00,박종우 삼성전자 사장 “유럽 홈시어터시장 석권”
12051,2008.11.19 04:00,"삼성전자, 중저가 제품 늘리고 반도체·LCD투자 줄여라"
12052,2008.11.20 17:21,삼성전자 - 협력사 상생 페스티벌
12053,2008.11.24 17:54,"삼성전자, 아프리카 청년교육 후원나서"
12054,2008.11.24 17:52,증안펀드 삼성전자ㆍ포스코 많이 샀다
12055,2008.11.26 04:00,"이윤우 삼성전자 부회장, 미국 휴대전화 1위 달성"
12056,2008.12.01 15:35,"삼성전자, 글로벌 한파속에서 더욱 빛났다"
12057,2008.12.01 15:29,[은탑 산업훈장] 양해경 삼성전자 구주전략본부장
12058,2008.12.03 17:36,외국계 이번엔 삼성전자 때리기?
12059,2008.12.07 18:56,위기에서 살아남을 한국기업…삼성전자ㆍSK텔 등
12060,2008.12.07 18:31,삼성·LG전자 연말 일괄휴무 없다
12061,2008.12.09 18:02,"삼성전자 ""경쟁사와 기술격차 더 벌릴 것"""
12062,2008.12.09 11:02,`암중모색` 삼성전자의 내년 경영 전략은?
12063,2008.12.10 14:48,삼성전자 명품폰 `휴고보스` 선보여
12064,2008.12.10 04:00,경영계획 다시 세우는 삼성전자
12065,2008.12.10 04:00,"브랜드 가치 한국 10위, 삼성전자 1위"
12066,2008.12.11 17:43,삼성전자 4분기 적자?…휴대폰 빼고 모두 적자 전망
12067,2008.12.11 17:37,삼성전자 YEPP 겨울마케팅
12068,2008.12.12 07:25,"[금융 상품] 삼성증권, LG전자·현대차 연계 年32% 추구"
12069,2008.12.14 18:11,"삼성전자 와이브로, 대만ㆍ쿠웨이트 진출"
12070,2008.12.16 17:46,삼성전자 두바이에 브랜드숍
12071,2008.12.16 15:49,[올해 히트상품] 삼성전자 / 컬러레이저복합기 레이 CLX-3175K
12072,2008.12.16 15:49,[올해 히트상품] 삼성전자 / 햅틱폰
12073,2008.12.16 15:49,[올해 히트상품] 삼성전자 / 노트북 센스 X360
12074,2008.12.16 15:48,[올해 히트상품] 삼성전자 / 옙 다이아몬드 사운드 Q1 MP3
12075,2008.12.16 15:48,[올해 히트상품] 삼성전자 / 모니터 싱크마스터 T260HD
12076,2008.12.16 15:48,[올해 히트상품] 삼성전자 / 파브 보르도 850 크리스틴 슬림 LCD TV
12077,2008.12.16 15:48,[올해 히트상품] 삼성전자 / 지펠 냉장고
12078,2008.12.16 15:47,[올해 히트상품] 삼성전자 / 하우젠 아삭 김치냉장고
12079,2008.12.16 15:47,[올해 히트상품] 삼성전자 / 하우젠 바람의 여신 에어컨
12080,2008.12.16 15:47,[올해 히트상품] 삼성전자 / 하우젠 버블세탁기
12081,2008.12.17 04:00,삼성전자 애니콜 ‘햅틱’…‘디지로그’ 콘셉트의 승리
12082,2008.12.18 17:49,삼성전자 오랜만에 강세
12083,2008.12.19 16:04,"삼성전자ㆍ하이닉스 ""D램값 상승 반갑다"""
12084,2008.12.23 17:57,"삼성전기, 전자 제품용 인쇄회로기판 반도체내장 개발"
12085,2008.12.27 19:14,[올해의 CEO] 경제발전기여 1위 이윤우 삼성전자 부회장
12086,2008.12.28 17:50,CEO는 CES를 좋아해…삼성전자 사장단 총출동
12087,2008.12.31 17:03,"삼성전자, 美 디지털TV시장에서 1위 독주"
12088,2009.01.05 17:46,"삼성전자, 액자처럼 거는 벽걸이TV"
12089,2009.01.05 17:43,"삼성전자, 4분기 3천억대 영업적자 예상"
12090,2009.01.10 04:00,블루칩 그림 수익률 삼성전자보다 높다
12091,2009.01.13 18:05,"삼성전자, `2009년 상반기 신제품 발표회` 열어"
12092,2009.01.13 17:47,"[종목 포커스] 3H, 삼성전자와 OEM계약에↑"
12093,2009.01.14 17:47,삼성전자 임원 300명 감축설
12094,2009.01.15 07:41,"IBMㆍ삼성전자 작년 美 특허 1,2위"
12095,2009.01.15 04:00,삼성전자 임원 300명 감축설
12096,2009.01.15 04:00,삼성전자 이윤우·최지성 투톱 체제로
12097,2009.01.16 16:05,삼성전자 2개사업부로 재편
12098,2009.01.16 16:05,"황창규 삼성전자 사장, 후배 위해 상담역으로 물러나"
12099,2009.01.16 15:42,삼성그룹 사장단 25명 인사…전자 이윤우-최지성 `투톱`
12100,2009.01.19 17:51,"삼성전자, 2개 부문ㆍ10개 사업부로"
12101,2009.01.19 17:51,[IR52 장영실상] 삼성전자 하우젠 버블세탁기
12102,2009.01.19 15:21,[부음] 장병조씨(삼성전자 부사장) 별세
12103,2009.01.20 17:58,`삼성전자의 입` 주우식씨 증권으로
12104,2009.01.20 17:58,"삼성전자, 미래 먹을거리 `제2의 반도체` 찾아라"
12105,2009.01.20 17:58,삼성전자가 선보인 200만원대 럭셔리폰
12106,2009.01.20 09:01,"코스피 시총상위종목들 대부분 하락 출발, 삼성전자 -2.74%"
12107,2009.01.21 18:13,삼성전자 임원 3분의2 보직이동
12108,2009.01.21 17:57,"삼성전자, 본사 1200명 현장 배치"
12109,2009.01.21 09:01,"코스피 시총상위종목들 대부분 하락 출발, 삼성전자 -3.02%"
12110,2009.01.23 14:44,삼성전자 4분기 9400억 영업 적자
12111,2009.01.23 14:44,"삼성전자, 글로벌실적 포함땐 작년 매출 첫 100조 돌파"
12112,2009.01.23 14:44,삼성전자 8년만의 적자…반도체·LCD값 하락이 치명타
12113,2009.01.23 14:44,9400억 적자 쇼크 삼성전자 주가 전망은?
12114,2009.01.23 14:36,[사설] 삼성전자도 피하지 못한 적자쇼크
12115,2009.01.27 17:56,삼성전자 어닝쇼크가 걱정되세요?
12116,2009.01.27 17:54,계속되는 삼성 전자계열 구조조정
12117,2009.01.28 17:47,獨키몬다 파산신청에 삼성전자 10%↑
12118,2009.01.28 17:15,"삼성전자, 3개월단위로 경영전략 짠다"
12119,2009.01.28 09:04,"하이닉스(000660)  +10.13%, 삼성전자 +5.43%, 반도체대표주 급등...키몬다 파산소식"
12120,2009.01.28 09:02,"코스피 시총상위종목들 일제히 상승 출발, 삼성전자 +5.09%"
12121,2009.01.28 06:01,외국인·기관의 관심은 삼성전자..개인은 동우
12122,2009.01.28 04:00,"[업계뉴스] 삼성전자, 애니콜 오리진폰"
12123,2009.01.29 17:46,"""삼성전자 올 영업이익 7890억 적자 기록할것"""
12124,2009.01.29 17:36,"삼성전자, 신문 3만장 저장 DDR3 D램 개발"
12125,2009.01.29 11:19,"삼성전자, 세계 최초 4Gb(기가비트) DDR3 D램 개발"
12126,2009.01.30 15:31,"외국계 증권사, 삼성ㆍLG전자 올 실적전망 대폭 낮춰"
12127,2009.01.30 09:01,"코스피 시총상위종목들 대부분 하락 출발, 삼성전자 -2.91%"
12128,2009.01.30 04:00,삼성전자 해외법인도 구조조정 착수
12129,2009.02.01 17:48,삼성전자 `뉴파워` 인맥이 바뀐다…사장단 65% 이공계
12130,2009.02.02 17:14,삼성전자 친환경 HDD 선보여
12131,2009.02.02 16:58,특허소송 시달리는 삼성전자
12132,2009.02.03 17:41,[기자24시] 삼성전자 100년 가려면
12133,2009.02.03 09:03,"하이닉스(000660)  상승폭 소폭 확대 +4.94%, 삼성전자 +2.22%"
12134,2009.02.03 09:01,"코스피 시총상위종목들 상승 출발 우세, 삼성전자 +2.32%"
12135,2009.02.04 18:03,삼성전자`앱스토어`열어
12136,2009.02.04 09:10,"LG전자(066570)  +3.28%, LG디스플레이 +4.57%, 하이닉스 +3.40%, 삼성SDI +2.85%"
12137,2009.02.04 09:01,"코스피 시총상위종목들 일제히 상승 출발, 삼성전자 +3.06%"
12138,2009.02.05 17:56,"삼성전자, 세계최초로 초슬림 10.8㎜ LED TV 패널 양산"
12139,2009.02.05 17:18,"삼성전자, 꽃무늬 패턴 `Q1 라 플레르` 출시"
12140,2009.02.05 12:58,"하이닉스(000660)  재상승세 기록중 +7.14%, 삼성전자 +2.32%"
12141,2009.02.06 09:05,"하이닉스(000660)  +4.81%, LG디스플레이 +4.82%, 삼성전자 +3.45%, LG전자 +3.04%"
12142,2009.02.09 13:26,"삼성전자(005930)  -3.67%, LG디스플레이 -2.79%, LG전자 -1.67%, 삼성SDI -0.45%"
12143,2009.02.10 17:47,삼성전자 구미공장 풀가동
12144,2009.02.11 04:00,"이윤우 삼성전자 부회장, 8년 만에 분기 적자 기록"
12145,2009.02.12 17:45,삼성전자 이번엔 연구조직 통폐합
12146,2009.02.12 09:01,"코스피 시총상위종목들 대부분 하락 출발, 삼성전자 -1.36%"
12147,2009.02.13 09:02,"코스피 시총상위종목들 혼조 출발, 삼성전자 -1.54%"
12148,2009.02.16 17:55,"삼성전자·LG전자·현대차, 원화약세로 반사이익"
12149,2009.02.16 09:37,삼성전자(005930)  강보합세 전환 +0.39%
12150,2009.02.17 17:55,삼성전자 이사회 새 진용은?
12151,2009.02.18 20:45,삼성전자ㆍSDI 비실명주식…이건희 前회장 실명 전환
12152,2009.02.18 17:56,삼성전자 등기이사 5명 퇴직금 300억
12153,2009.02.18 17:56,"삼성전자, 경쟁업체와 기술격차 더 벌린다"
12154,2009.02.18 17:56,"삼성전자, 코닥상대 특허소송"
12155,2009.02.19 12:11,"삼성전자(005930)  상승 전환 +0.31%, 닷새만에 반등"
12156,2009.02.22 17:43,삼성전자ㆍ현대차 같은 글로벌 건설사 왜 없나
12157,2009.02.24 09:01,"코스피 시총상위종목들 일제히 하락 출발, 삼성전자 -3.30%"
12158,2009.02.25 09:11,"하이닉스(000660)  +4.32%, 삼성전자 +2.35%, 동부하이텍 +5.33%"
12159,2009.02.25 04:00,이혼소송 당한 이재용 삼성전자 전무
12160,2009.02.26 15:14,[동정] 한국공학한림원 회장(삼성전자 상임고문) 윤종용씨
12161,2009.02.27 20:54,삼성전자 전직원 임금동결
12162,2009.02.27 09:10,"코스피 시총상위종목들 대부분 약세, 삼성전자 -1.15%, POSCO -0.96%, SK텔레콤 -0.78%"
12163,2009.03.02 17:49,"삼성전자 CEO ""개발속도 더 높여라"""
12164,2009.03.02 17:47,[IR52 장영실상] 삼성전자 문서편집기 정음모바일
12165,2009.03.03 17:52,대학생 취업하고픈 기업…삼성전자ㆍ포스코ㆍSK텔順
12166,2009.03.03 15:16,[인사] 지식경제부 / 한국전자통신연구원(ETRI) / 삼성생명과학연구소 등
12167,2009.03.03 10:26,"삼성전자(005930)  +1.08%, 하이닉스 +0.37%, LG전자 +0.14%"
12168,2009.03.03 09:26,삼성전자(005930)  강보합세 전환 +0.11%
12169,2009.03.04 12:52,"하이닉스(000660)  상승폭 소폭 확대 +3.37%, 삼성전자 +2.52%"
12170,2009.03.05 09:01,"코스피 시총상위종목들 상승 출발 우세, 삼성전자 +2.04%"
12171,2009.03.06 20:41,삼성전자 올해 장기성과급…임원 100명에 405억
12172,2009.03.06 15:31,삼성전자 올해 장기성과급…임원 100명에 405억원
12173,2009.03.08 18:38,삼성전자 1조원 영업손실…현대차는 영업이익 1560억
12174,2009.03.10 11:09,"삼성전자 ""풀터치폰으로 유럽 공략"""
12175,2009.03.13 15:27,삼성전자 주총 `매출목표ㆍ투자계획 못세워`
12176,2009.03.15 18:10,삼성전자 말련서 품질경영대상
12177,2009.03.16 20:47,삼성전자 이윤우 `원톱`
12178,2009.03.17 17:26,"삼성전자, 더 얇고 더 선명한 차세대 TV 출시"
12179,2009.03.17 14:57,"삼성전자 ""올해 세계 TV 점유율 25% 달성"""
12180,2009.03.19 18:45,"[단독] 김현종 前 통상본부장, 삼성전자 사장"
12181,2009.03.19 17:25,김현종 前통상교섭본부장 삼성전자 사장으로 영입
12182,2009.03.20 13:29,"삼성전자, 샤프 대상 특허소송 승소"
12183,2009.03.22 20:26,삼성전자 수뇌부 이달말 대만行
12184,2009.03.23 18:27,"삼성전자, 비용 60% 줄일 신기술 개발 나서"
12185,2009.03.23 17:35,"[종목 포커스] 웨이브일렉트로닉스, 삼성전자 공급계약에 강세"
12186,2009.03.23 15:28,[부음] 남성우씨(삼성전자 전무) 부친상
12187,2009.03.23 10:39,"삼성SDI(006400)  +5.28%, 하이닉스 +4.18%, LG전자 +3.06%, 삼성전자 +1.48%"
12188,2009.03.24 17:30,"삼성전자, 대만 모바일포럼은 취소"
12189,2009.03.24 17:27,삼성전자 실적 바닥 탈출하나
12190,2009.03.25 19:35,[한국 100대 CEO] 이윤우 삼성전자 부회장
12191,2009.03.25 17:26,"""기업 이익은 곧 나라의 이익""…김현종 삼성전자 사장 취임"
12192,2009.03.26 17:06,삼성전자 e북사업 뛰어든다
12193,2009.03.27 15:29,외국인 LGㆍ삼성전자 샀다
12194,2009.03.27 15:19,삼성전자 사회복지기관에 4억
12195,2009.04.01 17:44,삼성전자 자율출근제 도입…출ㆍ퇴근시간 개인 희망대로
12196,2009.04.01 04:00,"이윤우 삼성전자 부회장, 단독 대표이사 올라"
12197,2009.04.02 09:01,"코스피 시총상위종목들 일제히 상승 출발, 삼성전자 +2.11%"
12198,2009.04.05 09:35,세계 위기 속 삼성전자 승자독식 예감
12199,2009.04.06 17:33,삼성전자 유럽법인 고강도 구조조정
12200,2009.04.09 17:30,삼성전자 2월 중순부터 영업호전
12201,2009.04.12 18:11,"삼성전자 등 277개 상장사, 이번주 3조1324억원 배당"
12202,2009.04.12 17:52,삼성전자 이젠 LED TV로 승부
12203,2009.04.13 15:19,[IT챔피언] ④ 오수열 삼성전자 와이맥스솔루션 그룹장
12204,2009.04.14 17:28,삼성전자 초미니 풀HD 캠코더 출시
12205,2009.04.15 17:30,삼성전자등 9개사 수출입 통관 쉽게
12206,2009.04.15 17:22,삼성전자 1분기 흑자전환說 솔솔~
12207,2009.04.15 14:04,삼성전자(005930)  강보합세 전환 +0.35%
12208,2009.04.17 15:15,"삼성전자, 난치병 어린이 기금 2억 지원"
12209,2009.04.17 09:06,"하이닉스(000660)  +3.77%, 삼성전자 +1.89%, LG디스플레이 +3.21%, LG전자 +2.87%"
12210,2009.04.17 09:01,"코스피 시총상위종목들 대부분 상승 출발, 삼성전자 +1.72%"
12211,2009.04.19 16:02,[2008 업종별 매출] 삼성전자 경기불황속 15%↑
12212,2009.04.21 17:33,"삼성전자, 노트북용 500기가 HDD 출시"
12213,2009.04.22 17:24,"삼성전자, 목표주가 70만원대"
12214,2009.04.22 17:24,주먹 불끈 삼성전자 자존심  되찾나
12215,2009.04.22 13:09,"유진테크(084370)  상승폭 확대 +10.00%, 삼성전자와 27.28억원 규모(28.7%) 플라즈마 시스템 공급계약 체결"
